z,phi,C1,C2,C3,C4,C5,C6,fuel_temp,graphite_temp
76.20253164556962,0.008446230849736251,1.295866938986485e-07,1.942869507666364e-07,5.935523302753207e-08,4.780244294643092e-08,4.1989568549508e-09,1.349994024735301e-09,910.5971019520741,1569.908746553863
78.37974683544304,0.008495594506065697,1.304042510387821e-07,1.970061369908802e-07,6.132679216255902e-08,4.927298454028627e-08,4.267786868581809e-09,1.363219748022344e-09,911.1049933744467,1573.266513871684
80.55696202531645,0.008532955022475548,1.312234674065266e-07,1.997249649571787e-07,6.3276942302324e-08,5.070194299001363e-08,4.330552547706824e-09,1.374458552112782e-09,911.6143297439337,1575.658874647965
82.73417721518987,0.008558239246386903,1.320429132311722e-07,2.024385134522603e-07,6.520190128406293e-08,5.208628200065541e-08,4.387158833619727e-09,1.383701776624162e-09,912.1243680964254,1577.086001648803
84.9113924050633,0.008571389461660956,1.328611639112437e-07,2.05141890800421e-07,6.709795313486984e-08,5.342307971320676e-08,4.437522902929465e-09,1.3909436552519e-09,912.6343682464739,1577.549420723873
87.08860759493672,0.008572363899276644,1.336768020869232e-07,2.078302416646534e-07,6.896145274298549e-08,5.470953093825607e-08,4.481573873967041e-09,1.396181294453766e-09,913.1435935556586,1577.052003153782
89.26582278481013,0.008561137242045699,1.344884196892433e-07,2.1049875376742e-07,7.078883041667752e-08,5.594294926644161e-08,4.519252537362928e-09,1.399414652133104e-09,913.6513115308973,1575.59795643574
91.44303797468355,0.008537701115440114,1.352946199310678e-07,2.131426644845828e-07,7.257659632247581e-08,5.712076905094975e-08,4.550511106619626e-09,1.400646515448169e-09,914.1567944379163,1573.192813215868
93.62025316455697,0.008502064556377142,1.36094019226815e-07,2.157572672896462e-07,7.432134479448956e-08,5.824054725622452e-08,4.575312984753566e-09,1.399882476942956e-09,914.6593200473325,1569.843418106293
95.79746835443038,0.008454254451743968,1.368852490458381e-07,2.183379180450765e-07,7.601975850660298e-08,5.929996516627156e-08,4.593632543342022e-09,1.397130908270874e-09,915.1581725466961,1565.557912172386
97.9746835443038,0.008394315938520996,1.376669577138426e-07,2.208800411478687e-07,7.766861249929015e-08,6.029682994541085e-08,4.605454910582414e-09,1.392402930864405e-09,915.6526435834737,1560.345714920854
100.1518987341772,0.008322312757557413,1.384378121773429e-07,2.233791355371636e-07,7.926477805250731e-08,6.122907604399674e-08,4.610775765243355e-09,1.385712382985408e-09,916.1420333679963,1554.217503655362
102.3291139240506,0.008238327553352839,1.391964997405139e-07,2.258307805653696e-07,8.080522639565412e-08,6.20947664414174e-08,4.609601133649418e-09,1.377075782666404e-09,916.6256517629489,1547.185190089555
104.5063291139241,0.008142462112605872,1.399417297756576e-07,2.28230641725019e-07,8.2287032245061e-08,6.289209371856395e-08,4.601947187088901e-09,1.366512286120333e-09,917.1028193070501,1539.261894123466
106.6835443037975,0.008034837534812938,1.406722354012318e-07,2.305744762152652e-07,8.370737715900403e-08,6.361938095191733e-08,4.587840037267348e-09,1.354043641256714e-09,917.572868150875,1530.461914704147
108.8607594936709,0.007915594328849019,1.413867751170061e-07,2.328581383268177e-07,8.506355269999074e-08,6.427508242146015e-08,4.567315527654544e-09,1.339694135999259e-09,918.0351429097061,1520.800697712433
111.0379746835443,0.007784892430241927,1.420841343848895e-07,2.350775846228224e-07,8.635296339407332e-08,6.485778412482259e-08,4.540419018797741e-09,1.323490541159198e-09,918.4890014543194,1510.294800847423
113.2151898734177,0.007642911134761666,1.427631271455894e-07,2.372288788949982e-07,8.757312947724456e-08,6.536620409045574e-08,4.50720516590644e-09,1.305462047683331e-09,918.9338156641279,1498.961855519593
115.3924050632911,0.007489848944976256,1.434225972641859e-07,2.393081968778323e-07,8.872168941954146e-08,6.579919248322106e-08,4.467737687259167e-09,1.285640198168566e-09,919.3689721610218,1486.820525809975
117.5696202531646,0.007325923327557059,1.440614199006654e-07,2.413118307073932e-07,8.979640221827524e-08,6.615573149660175e-08,4.42208912224214e-09,1.264058812615364e-09,919.7938730315956,1473.890464602758
119.746835443038,0.007151370380329649,1.44678502803577e-07,2.432361931143829e-07,9.079514945279039e-08,6.643493502677618e-08,4.370340578102515e-09,1.240753908479744e-09,920.2079365351481,1460.19226704935
121.9240506329114,0.006966444409336033,1.452727875259645e-07,2.450778213430473e-07,9.171593709429475e-08,6.663604812502702e-08,4.312581464781575e-09,1.21576361517486e-09,920.6105977881061,1445.747421570161
124.1012658227848,0.00677141741747829,1.458432505627587e-07,2.46833380788667e-07,9.255689706558586e-08,6.675844622637074e-08,4.248909217482656e-09,1.189128083266435e-09,921.0013094134225,1430.578258645561
126.2784810126582,0.006566578507629262,1.463889044083441e-07,2.484996683470162e-07,9.331628854692102e-08,6.680163415385828e-08,4.179429006920643e-09,1.1608893886993e-09,921.3795421452951,1414.707897688322
128.4556962025316,0.00635223320440291,1.469087985325106e-07,2.50073615469928e-07,9.399249902584136e-08,6.676524489969469e-08,4.104253437491829e-09,1.131091432483626e-09,921.7447853835052,1398.160192327767
130.6329113924051,0.006128702700054649,1.474020202728352e-07,2.515522909223152e-07,9.458404509046475e-08,6.66490381861402e-08,4.02350223389234e-09,1.099779836357921e-09,922.0965476959175,1380.959674469699
132.8101265822785,0.005896323031212139,1.478676956418464e-07,2.529329032378378e-07,9.508957296760072e-08,6.64528988110624e-08,3.937301916997939e-09,1.067001835030992e-09,922.4343572708776,1363.131497526843
134.9873417721519,0.00565544419430163,1.483049900480774e-07,2.542128028728398e-07,9.550785880899976e-08,6.617683478500002e-08,3.845785470096236e-09,1.032806165685906e-09,922.7577623228024,1344.701379241243
137.1645569620253,0.005406429208618875,1.487131089311636e-07,2.553894840610212e-07,9.583780873110875e-08,6.582097526864504e-08,3.74909199683167e-09,9.972429555050909e-10,923.0663314543183,1325.695544542452
139.3417721518987,0.005149653136981666,1.490912983122831e-07,2.564605863743557e-07,9.607845861583856e-08,6.538556832174084e-08,3.647366372482455e-09,9.603636080462045e-10,923.3596539774521,1306.140668902493
141.5189873417721,0.004885502074785918,1.494388452623488e-07,2.574238959988314e-07,9.622897368203715e-08,6.487097847650083e-08,3.540758890434516e-09,9.222206893627299e-10,923.6373401952764,1286.063822660881
143.6962025316456,0.004614372119063557,1.497550782913303e-07,2.582773467365701e-07,9.628864783957952e-08,6.427768415076622e-08,3.429424905949363e-09,8.828678148211492e-10,923.8990216446347,1265.492416799339
145.873417721519,0.004336668329817522,1.50039367662936e-07,2.590190207487577e-07,9.625690284022771e-08,6.360627491822484e-08,3.313524479540403e-09,8.42359537618436e-10,924.1443513003636,1244.454150647329
148.0506329113924,0.00405280369651327,1.502911256396402e-07,2.596471490566535e-07,9.613328724168146e-08,6.285744865511908e-08,3.193222022478044e-09,8.007512400513021e-10,924.3730037418121,1222.976961996845
150.2278481012658,0.003763198123199561,1.505098066637949e-07,2.601601118208226e-07,9.591747520357154e-08,6.203200858500927e-08,3.068685947145609e-09,7.580990286366011e-10,924.58467528324,1201.088980098858
152.4050632911392,0.003468277446430999,1.506949074813994e-07,2.605564384218562e-07,9.560926513662611e-08,6.11308602454251e-08,2.940088325181367e-09,7.144596342393078e-10,924.7790840706116,1178.818482008489
154.5822784810127,0.003168472501170634,1.508459672161015e-07,2.608348073694104e-07,9.520857822903532e-08,6.015500840280782e-08,2.807604556597394e-09,6.698903184466802e-10,924.9559701481816,1156.193852745463
156.7594936708861,0.002864218251463602,1.509625674022919e-07,2.609940460707986e-07,9.47154568774481e-08,5.910555394533917e-08,2.671413053414187e-09,6.244487875608538e-10,925.1150954990036,1133.243549754676
158.9367088607595,0.002555953005284232,1.510443319878657e-07,2.610331304961399e-07,9.413006305450351e-08,5.798369078754235e-08,2.531694941865593e-09,5.781931158046145e-10,925.2562440641176,1109.9960722651
161.1139240506329,0.00224411773698369,1.51090927319459e-07,2.609511847845605e-07,9.345267665063986e-08,5.679070282624608e-08,2.388633787954084e-09,5.31181679662119e-10,925.3792217465619,1086.479937700588
163.2911392405063,0.001929155546547036,1.511020621242824e-07,2.607474808402682e-07,9.268369383106003e-08,5.552796099016755e-08,2.242415351297485e-09,4.834731052564642e-10,925.4838564234972,1062.723696936576
165.4683544303797,0.00161151129361716,1.510774874847667e-07,2.604214379053803e-07,9.182362539664067e-08,5.419692036797707e-08,2.093227362135857e-09,4.351262248150576e-10,925.5699982967327,1038.756563201484
167.6455696202532,0.00129163147084028,1.510169966248734e-07,2.599726214848203e-07,9.087309462817886e-08,5.279911684645656e-08,1.941259222587798e-09,3.861999852307427e-10,925.6375260830052,1014.619295145998
169.8227848101266,0.000969964547128383,1.509204234853875e-07,2.594007380982233e-07,8.983283168286183e-08,5.133616008171606e-08,1.786701096353811e-09,3.367530081773303e-10,925.6864443390562,990.5335464323209
172,0.000646962786219577,1.50787639407861e-07,2.587056235223981e-07,8.870366263507528e-08,4.980972079951667e-08,1.629742091111153e-09,2.868426691242688e-10,925.7183039584913,969.3561072539867
