z,phi,C1,C2,C3,C4,C5,C6,fuel_temp,graphite_temp
115.3924050632911,0.007607327016803065,1.476234431187749e-07,2.467912734801728e-07,9.16069432785002e-08,6.796452493598127e-08,4.61707504957718e-09,1.328617339552881e-09,901.969953880831,1475.751461394947
117.5696202531646,0.007440151122019213,1.482831112587656e-07,2.488611431494753e-07,9.271739274000429e-08,6.833282106521604e-08,4.569709748930664e-09,1.306210559196685e-09,902.4054053111745,1462.928118877419
119.746835443038,0.007262169162386566,1.489202075199353e-07,2.508487291700574e-07,9.374903848840803e-08,6.862087813388712e-08,4.516006686540901e-09,1.282013575493305e-09,902.8299246778834,1449.345718765547
121.9240506329114,0.007073646442672377,1.495336353844167e-07,2.527504446594036e-07,9.469981634552667e-08,6.88279182738006e-08,4.456060513950217e-09,1.256066900640062e-09,903.2429521873497,1435.02599712472
124.1012658227848,0.006874866558444867,1.501223356081571e-07,2.545628391944195e-07,9.55677956590967e-08,6.89533018599441e-08,4.389974534975892e-09,1.228413243556678e-09,903.6439465151549,1419.991545679793
126.2784810126582,0.006666130756121304,1.506852873883067e-07,2.562826025143585e-07,9.635118081151101e-08,6.899652658719895e-08,4.317860404828392e-09,1.199097409329944e-09,904.0323849820477,1404.265757439096
128.4556962025316,0.006447757206791112,1.512215094394025e-07,2.579065679017595e-07,9.70483124501619e-08,6.895722630186417e-08,4.239837815404448e-09,1.168166193511536e-09,904.4077637377395,1387.872770597371
130.6329113924051,0.006220080199005648,1.517300609767287e-07,2.594317152365606e-07,9.765766843839285e-08,6.883516959058238e-08,4.156034167226404e-09,1.135668271762829e-09,904.7695979771867,1370.837411072748
132.8101265822785,0.005983449256884986,1.522100426059239e-07,2.608551737209258e-07,9.817786452798022e-08,6.863025813116674e-08,4.066584228770714e-09,1.101654085417058e-09,905.1174222028454,1353.185134062927
134.9873417721519,0.005738228190957235,1.526605971185797e-07,2.62174224274626e-07,9.860765475593219e-08,6.834252481168474e-08,3.971629784183323e-09,1.066175723598801e-09,905.4507905355515,1334.941965030506
137.1645569620253,0.005484794090095424,1.530809101942251e-07,2.633863016030372e-07,9.894593157020276e-08,6.797213162595378e-08,3.871319270616735e-09,1.02928680260267e-09,905.7692770674744,1316.13444054627
139.3417721518987,0.005223536263732976,1.534702110097237e-07,2.64488995941981e-07,9.919172569067731e-08,6.751936735534032e-08,3.765807406641786e-09,9.910423432870956e-10,906.0724762438475,1296.789549431882
141.5189873417721,0.00495485514420476,1.538277727577365e-07,2.654800544857427e-07,9.934420571349455e-08,6.698464504842781e-08,3.65525481338494e-09,9.514986472840309e-10,906.3600032562053,1276.934674649467
143.6962025316456,0.004679161159565922,1.541529130765142e-07,2.663573825066667e-07,9.940267746843438e-08,6.636849931172148e-08,3.539827630217882e-09,9.1071317286078e-10,906.6314944286117,1256.597536385336
145.873417721519,0.004396873587576578,1.544449943938873e-07,2.671190441767601e-07,9.936658314071454e-08,6.567158342608005e-08,3.419697126978016e-09,8.687444112951203e-10,906.8866075794255,1235.806136767992
148.0506329113924,0.004108419401704193,1.547034241889224e-07,2.677632631037199e-07,9.923550017009621e-08,6.489466630499382e-08,3.295039314824878e-09,8.256517646388913e-10,907.1250223439345,1214.588706647632
150.2278481012658,0.00381423211998827,1.549276551752876e-07,2.682884225957308e-07,9.90091399416827e-08,6.403862931214523e-08,3.166034557936342e-09,7.814954257479777e-10,907.3464404470211,1192.973654845646
152.4050632911392,0.00351475066743966,1.551171854109299e-07,2.68693065671228e-07,9.868734628419336e-08,6.310446295687736e-08,3.03286718831913e-09,7.363362614481588e-10,907.5505859192631,1170.989520259046
154.5822784810127,0.003210418262319981,1.552715583391934e-07,2.689758948315787e-07,9.827009379278443e-08,6.209326348723831e-08,2.895725126049944e-09,6.902356996870869e-10,907.7372052539833,1148.66492717735
156.7594936708861,0.002901681336180247,1.553903627669896e-07,2.691357716162642e-07,9.775748599465891e-08,6.100622940115693e-08,2.754799507277235e-09,6.432556214936495e-10,907.9060675063619,1126.028544139943
158.9367088607595,0.002588988496950028,1.554732327860713e-07,2.691717159616418e-07,9.714975337674535e-08,5.984465789702686e-08,2.610284322300979e-09,5.954582585286226e-10,908.0569643385813,1103.109046648028
161.1139240506329,0.002272789543675424,1.555198476438436e-07,2.690829053857107e-07,9.644725129562447e-08,5.860994128553422e-08,2.462376066010985e-09,5.469060969663586e-10,908.189710017291,1079.935084530571
163.2911392405063,0.001953534540703624,1.55529931570456e-07,2.688686740224081e-07,9.565045779057083e-08,5.730356338488317e-08,2.311273402893316e-09,4.97661788390609e-10,908.3041413786048,1056.535268492058
165.4683544303797,0.001631672958134509,1.555032535687881e-07,2.685285115286126e-07,9.475997132004346e-08,5.592709592056459e-08,2.157176848526209e-09,4.477880682144935e-10,908.4001179591014,1032.938515020137
167.6455696202532,0.001307652884011395,1.554396271700955e-07,2.680620618738508e-07,9.377650843075406e-08,5.448219493823053e-08,2.000288467252816e-09,3.973476808690553e-10,908.4775262950587,1009.181805290109
169.8227848101266,0.0009819203124923114,1.553389101341817e-07,2.674691219404589e-07,9.270090129981424e-08,5.297059716349919e-08,1.840811573066361e-09,3.464033039195299e-10,908.536361583793,985.4536805882309
172,0.0006549185204513764,1.552010040472732e-07,2.667496397736901e-07,9.153409501760386e-08,5.139411616462183e-08,1.678950408504558e-09,2.950174571432167e-10,908.5780669187411,964.4263678930087
