simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.100000000000000000e+01,5.516981132075471805e+01,1.112887844452311249e-07,1.270473954414220780e-07,6.213733247932641980e-09,7.319672920648418812e-10,6.760759640403096256e-11,2.366556115694685246e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.200000000000000000e+01,5.625157232704402333e+01,1.112477047232446965e-07,1.269058548397525516e-07,6.200067271096224118e-09,7.488353564300895644e-10,6.894050546697510573e-11,2.402055531610474982e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.300000000000000000e+01,5.733333333333333570e+01,1.112038147888101206e-07,1.267582251273523282e-07,6.186078694211787330e-09,7.656939810567918025e-10,7.025057051917060167e-11,2.436611601280762122e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.400000000000000000e+01,5.841509433962264097e+01,1.111573193415045465e-07,1.266049758562921851e-07,6.171809518674804487e-09,7.825333158756672182e-10,7.153705633926295779e-11,2.470212067217693571e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.500000000000000000e+01,5.949685534591194624e+01,1.111084271515317509e-07,1.264465850438331848e-07,6.157302221636525754e-09,7.993436167553196806e-10,7.279925457060375823e-11,2.502845185453421265e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.600000000000000000e+01,6.057861635220125862e+01,1.110573486606122104e-07,1.262835337127406590e-07,6.142599190075853057e-09,8.161152325093145506e-10,7.403648298422871847e-11,2.534499714097268466e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.700000000000000000e+01,6.166037735849056389e+01,1.110042934484471911e-07,1.261163001371925687e-07,6.127742129976768171e-09,8.328385914541034001e-10,7.524808478521491369e-11,2.565164903270357616e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.800000000000000000e+01,6.274213836477987627e+01,1.109494676651334388e-07,1.259453540224407293e-07,6.112771474313033357e-09,8.495041881637508206e-10,7.643342795975956580e-11,2.594830486246996784e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,5.900000000000000000e+01,6.382389937106918154e+01,1.108930715349240489e-07,1.257711508572857350e-07,6.097725814416459919e-09,8.661025710792265878e-10,7.759190466048301465e-11,2.623486671652726673e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.000000000000000000e+01,6.490566037735848681e+01,1.108352970339821064e-07,1.255941266717078077e-07,6.082641378365709426e-09,8.826243315930409337e-10,7.872293062760882590e-11,2.651124136587034701e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.100000000000000000e+01,6.598742138364779919e+01,1.107763258344686427e-07,1.254146934081718760e-07,6.067551577351098646e-09,8.990600951470223631e-10,7.982594464381427280e-11,2.677734020554587078e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.200000000000000000e+01,6.706918238993711157e+01,1.107163275904530408e-07,1.252332350765162971e-07,6.052486636803080912e-09,9.154005147597754607e-10,8.090040802067478756e-11,2.703307920102716738e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.300000000000000000e+01,6.815094339622640973e+01,1.106554586194004405e-07,1.250501048127489229e-07,6.037473323822819896e-09,9.316362672523101435e-10,8.194580411474774175e-11,2.727837884075076495e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.400000000000000000e+01,6.923270440251572211e+01,1.105938610084790541e-07,1.248656229062969374e-07,6.022534776623090238e-09,9.477580522793708739e-10,8.296163787145472962e-11,2.751316409401999289e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.500000000000000000e+01,7.031446540880503449e+01,1.105316621499067576e-07,1.246800758034307711e-07,6.007690435808853534e-09,9.637565941145695557e-10,8.394743539502683927e-11,2.773736437357419969e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.600000000000000000e+01,7.139622641509433265e+01,1.104689746861754412e-07,1.244937160415949079e-07,5.992956071899342366e-09,9.796226459928639274e-10,8.490274354287619233e-11,2.795091350220343638e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.700000000000000000e+01,7.247798742138364503e+01,1.104058968260625251e-07,1.243067630243118737e-07,5.978343898930529354e-09,9.953469966950049868e-10,8.582712954284802333e-11,2.815374968285931268e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.800000000000000000e+01,7.355974842767295740e+01,1.103425129771471084e-07,1.241194045120836788e-07,5.963862760566714270e-09,1.010920478972557439e-09,8.672018063189353149e-11,2.834581547177491962e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,6.900000000000000000e+01,7.464150943396226978e+01,1.102788946307808337e-07,1.239317986828244495e-07,5.949518373037176760e-09,1.026333979362230987e-09,8.758150371478232024e-11,2.852705775416040842e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.000000000000000000e+01,7.572327044025156795e+01,1.102151014311969121e-07,1.237440766059734955e-07,5.935313608401691432e-09,1.041578448924060284e-09,8.841072504154693633e-11,2.869742772208795178e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.100000000000000000e+01,7.680503144654088032e+01,1.101511823612294326e-07,1.235563449765223962e-07,5.921248802017724741e-09,1.056644914455550815e-09,8.920748990242108972e-11,2.885688085422068121e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.200000000000000000e+01,7.788679245283019270e+01,1.100871769821080356e-07,1.233686889667913929e-07,5.907322069421950622e-09,1.071524489777179031e-09,8.997146233909553623e-11,2.900537689707565680e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.300000000000000000e+01,7.896855345911949087e+01,1.100231166728985665e-07,1.231811750724235099e-07,5.893529619884512330e-09,1.086208386746010622e-09,9.070232487117595006e-11,2.914287984754177010e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.400000000000000000e+01,8.005031446540880324e+01,1.099590258251978906e-07,1.229938538520339808e-07,5.879866056364903212e-09,1.100687925725899182e-09,9.139977823678143604e-11,2.926935793640043222e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.500000000000000000e+01,8.113207547169811562e+01,1.098949229595327141e-07,1.228067624847025134e-07,5.866324654226862632e-09,1.114954545317443219e-09,9.206354114627311228e-11,2.938478361261966936e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.600000000000000000e+01,8.221383647798741379e+01,1.098308217405871490e-07,1.226199270938166764e-07,5.852897613629674965e-09,1.128999811222487654e-09,9.269335004815028709e-11,2.948913352821294680e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.700000000000000000e+01,8.329559748427672616e+01,1.097667318781400302e-07,1.224333648079722798e-07,5.839576282831367876e-09,1.142815424181917525e-09,9.328895890619571055e-11,2.958238852347091573e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.800000000000000000e+01,8.437735849056603854e+01,1.097026599089293176e-07,1.222470855485705254e-07,5.826351351601994760e-09,1.156393226978862907e-09,9.385013898699243020e-11,2.966453361238981240e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,7.900000000000000000e+01,8.545911949685535092e+01,1.096386098613095860e-07,1.220610935488327649e-07,5.813213015494962873e-09,1.169725210540905206e-09,9.437667865697347681e-11,2.973555796813313855e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.000000000000000000e+01,8.654088050314464908e+01,1.095745838094739409e-07,1.218753886200523131e-07,5.800151112852547910e-09,1.182803519204367286e-09,9.486838318820148504e-11,2.979545490837477056e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.100000000000000000e+01,8.762264150943396146e+01,1.095105823272729633e-07,1.216899671882598347e-07,5.787155237156487228e-09,1.195620455222296635e-09,9.532507457210876432e-11,2.984422188038157780e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.200000000000000000e+01,8.870440251572327384e+01,1.094466048534889729e-07,1.215048231285705172e-07,5.774214827728827012e-09,1.208168482606852698e-09,9.574659134046036251e-11,2.988186044570240001e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.300000000000000000e+01,8.978616352201257200e+01,1.093826499810836583e-07,1.213199484259235299e-07,5.761319241907818919e-09,1.220440230398453901e-09,9.613278839283205575e-11,2.990837626433798815e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.400000000000000000e+01,9.086792452830188438e+01,1.093187156827145901e-07,1.211353336903671852e-07,5.748457811737954220e-09,1.232428495450168718e-09,9.648353682992346428e-11,2.992377907827327952e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.500000000000000000e+01,9.194968553459119676e+01,1.092547994839836875e-07,1.209509685531061340e-07,5.735619887987372600e-09,1.244126244808300320e-09,9.679872379205293771e-11,2.992808269425958161e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.600000000000000000e+01,9.303144654088049492e+01,1.091908985946766748e-07,1.207668419667509339e-07,5.722794873996515505e-09,1.255526617760482466e-09,9.707825230220652203e-11,2.992130496573991316e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.700000000000000000e+01,9.411320754716980730e+01,1.091270100068694289e-07,1.205829424300349380e-07,5.709972251514642742e-09,1.266622927612123896e-09,9.732204111303717930e-11,2.990346777381582384e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.800000000000000000e+01,9.519496855345911968e+01,1.090631305673598043e-07,1.203992581540193901e-07,5.697141600329878106e-09,1.277408663241642511e-09,9.753002455723383771e-11,2.987459700715877669e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,8.900000000000000000e+01,9.627672955974843205e+01,1.089992570305353803e-07,1.202157771837201304e-07,5.684292613166941488e-09,1.287877490475227555e-09,9.770215240070224830e-11,2.983472254077398548e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.000000000000000000e+01,9.735849056603773022e+01,1.089353860965676717e-07,1.200324874863059594e-07,5.671415107029177291e-09,1.298023253313237236e-09,9.783838969802140268e-11,2.978387821352877387e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.100000000000000000e+01,9.844025157232704260e+01,1.088715144387664889e-07,1.198493770146026837e-07,5.658499031904480659e-09,1.307839975032931607e-09,9.793871664966016510e-11,2.972210180436193680e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.200000000000000000e+01,9.952201257861635497e+01,1.088076387230410891e-07,1.196664337526152071e-07,5.645534477540146575e-09,1.317321859186099121e-09,9.800312846046012432e-11,2.964943500709494710e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.300000000000000000e+01,1.006037735849056531e+02,1.087437556216926915e-07,1.194836457481317614e-07,5.632511678817366705e-09,1.326463290505152337e-09,9.803163519891009600e-11,2.956592340377013418e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.400000000000000000e+01,1.016855345911949655e+02,1.086798618231888008e-07,1.193010011361680581e-07,5.619421020118103620e-09,1.335258835727368532e-09,9.802426165675907124e-11,2.947161643644529862e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.500000000000000000e+01,1.027672955974842779e+02,1.086159540391247859e-07,1.191184881559923586e-07,5.606253038970163910e-09,1.343703244343911464e-09,9.798104720853317340e-11,2.936656737737882709e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.600000000000000000e+01,1.038490566037735903e+02,1.085520290092395057e-07,1.189360951637036102e-07,5.592998429175218063e-09,1.351791449277999114e-09,9.790204567054322677e-11,2.925083329754383132e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.700000000000000000e+01,1.049308176100628884e+02,1.084880835050985000e-07,1.187538106417576407e-07,5.579648043564173831e-09,1.359518567494893146e-09,9.778732515898872083e-11,2.912447503341499185e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.800000000000000000e+01,1.060125786163522008e+02,1.084241143328744012e-07,1.185716232064166288e-07,5.566192896480142471e-09,1.366879900545163421e-09,9.763696794678447851e-11,2.898755715197623636e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,9.900000000000000000e+01,1.070943396226415132e+02,1.083601183355192167e-07,1.183895216137922603e-07,5.552624166057531435e-09,1.373870935041810527e-09,9.745107031875622755e-11,2.884014791390305994e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,1.000000000000000000e+02,1.081761006289308114e+02,1.082960923945302339e-07,1.182074947649389901e-07,5.538933196343296942e-09,1.380487343071230207e-09,9.722974242487187651e-11,2.868231923487840904e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,1.010000000000000000e+02,1.092578616352201237e+02,1.082320334314437225e-07,1.180255317103026591e-07,5.525111499290747036e-09,1.386724982537598420e-09,9.697310813119556249e-11,2.851414664500661247e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,1.020000000000000000e+02,1.103396226415094361e+02,1.081679384091460100e-07,1.178436216537265634e-07,5.511150756645510901e-09,1.392579897439997943e-09,9.668130486827256634e-11,2.833570924629580666e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,1.030000000000000000e+02,1.114213836477987343e+02,1.081038043330601743e-07,1.176617539561468471e-07,5.497042821736033340e-09,1.398048318081448152e-09,9.635448347667406452e-11,2.814708966818509682e-11
7.870000000000000000e+02,1.280000000000000000e+03,1.280000000000000000e+02,1.040000000000000000e+02,1.125031446540880467e+02,1.080396282522459953e-07,1.174799181390618037e-07,5.482779721176051436e-09,1.403126661208919402e-09,9.599280804945251638e-11,2.794837402109910215e-11
