z,phi,C1,C2,C3,C4,C5,C6,fuel_temp,graphite_temp
93.62025316455697,0.01019310016077398,0.000547480884560378,1.716521198191946e-06,1.192556976321652e-08,9.827134440411519e-09,9.104704838951512e-10,2.861579785910661e-10,1483.944850709259,2462.63878784871
95.79746835443038,0.01014907239838902,0.0005322043216406447,1.6699311391378e-06,1.230360938114529e-08,1.00935266689561e-08,9.141782956351603e-10,2.842294039127419e-10,1484.637841522194,2456.045417552348
97.9746835443038,0.01009247862036302,0.0005183452012289601,1.627765442995725e-06,1.267157339326777e-08,1.034527812618254e-08,9.165907627197408e-10,2.82212781609845e-10,1485.325628393434,2448.145355515331
100.1518987341772,0.01002320397595637,0.0005058964026860014,1.589989725602212e-06,1.302976259103833e-08,1.058306227720525e-08,9.178779610169034e-10,2.801422880558931e-10,1486.007526787803,2438.952191528525
102.3291139240506,0.009941067348080366,0.0004948538564937856,1.55657914721998e-06,1.337845076456637e-08,1.080750718700142e-08,9.181874943010808e-10,2.780425896753518e-10,1486.682860891865,2428.483173211864
104.5063291139241,0.009845817586148392,0.0004852180370123607,1.527522782619592e-06,1.371785079113424e-08,1.101915946950787e-08,9.17640591062127e-10,2.759272598230348e-10,1487.350968137619,2416.769687832601
106.6835443037975,0.009737136649763844,0.000476994808113515,1.502826149102516e-06,1.4048128383837e-08,1.121850067916647e-08,9.163372838905312e-10,2.738024681871163e-10,1488.011194939732,2403.833912146166
108.8607594936709,0.009614633191601569,0.0004701956274433615,1.482511773969366e-06,1.436937327601033e-08,1.140591727709116e-08,9.143531723708099e-10,2.716653897388417e-10,1488.662902547046,2389.710185673168
111.0379746835443,0.009477818136423184,0.0004648372771904714,1.466618354921882e-06,1.468158879687265e-08,1.158169141037049e-08,9.117399095886749e-10,2.695048740830087e-10,1489.305468905529,2374.43529408703
113.2151898734177,0.009326027553903543,0.000460941343089461,1.455199154018367e-06,1.498468914871196e-08,1.174600046437388e-08,9.085270972233205e-10,2.673028053503157e-10,1489.938287141865,2358.041841655214
115.3924050632911,0.009158229018658587,0.0004585336314361116,1.448320149861804e-06,1.527846770005831e-08,1.189888525794308e-08,9.047186580666723e-10,2.650321359607109e-10,1490.560766706429,2340.566991785833
117.5696202531646,0.008972596209672416,0.0004576436356095306,1.446058336591597e-06,1.556257535295207e-08,1.20402298112442e-08,9.002914183099835e-10,2.626563775720853e-10,1491.172323559209,2322.032210836716
119.746835443038,0.008765641622241005,0.0004583040780386233,1.448500104533728e-06,1.583637999927469e-08,1.216961217045296e-08,8.951717751132919e-10,2.601165953319152e-10,1491.772381907269,2302.477310447125
121.9240506329114,0.008530635207430252,0.0004605504885971789,1.455739642695919e-06,1.60987466961653e-08,1.228607176705212e-08,8.89199833958425e-10,2.573125669476981e-10,1492.360364594861,2281.947852827204
