time_s,phi_mid,rho,power,fuel_mid,graphite_mid,core_inlet,core_outlet,hx1_hot_outlet,hx1_cold_outlet,hx2_hot_outlet,hx2_cold_outlet,brayton_return
299,0.008673821463031028,0,9734654.546869094,902.5802765088164,1573.671522952136,888.2521148163908,915.325071746734,888.4422261244138,914.6136827206906,852.6350578832502,913.2713182740871,868.9850206411054
300,0.008673575904413942,0,9734085.34691586,902.6174038700883,1573.690123181828,888.2900820443649,915.361402034343,888.4803285596587,914.6491827985952,852.6570704762125,913.3027002601971,869.0134008057045
301,0.00867332960155128,0,9733515.346650004,902.6545598081128,1573.708669864622,888.3280772661446,915.3977617473681,888.5184566159163,914.6847226129308,852.6791299873385,913.3341479596756,869.0418442605383
302,0.008673082555291979,0,9732944.549511753,902.6917438505913,1573.727163083594,888.3661000039197,915.4341504178703,888.5566098234183,914.7203016570259,852.7012361382124,913.3656608176296,869.0703504876871
303,0.008672834766537076,0,9732372.958992517,902.7289555268927,1573.745602921095,888.4041497815231,915.4705675795775,888.5947877139524,914.7559194261312,852.7233886509289,913.3972382808886,869.098918970824
304,0.008672586236249341,0,9731800.578645632,902.766194368045,1573.763989458772,888.4422261244138,915.5070127678762,888.6329898208458,914.7915754174076,852.7455872480974,913.4288797980013,869.1275491952136
305,0.008672336965451716,0,9731227.412084609,902.8034599067237,1573.782322777578,888.4803285596587,915.5434855198059,888.6712156789456,914.8272691299123,852.7678316528477,913.4605848192318,869.1562406477104
306,0.008672086955214799,0,9730653.462969117,902.8407516772345,1573.800602957788,888.5184566159163,915.5799853740554,888.7094648246036,914.8630000645853,852.7901215888329,913.492352796556,869.1849928167559
307,0.00867183620663577,0,9730078.734981392,902.878069215494,1573.818830079008,888.5566098234183,915.6165118709524,888.7477367956573,914.8987677242349,852.8124567802356,913.5241831836582,869.2138051923757
308,0.00867158472081378,0,9729503.231798686,902.9154120590033,1573.837004220175,888.5947877139524,915.653064552454,888.7860311314121,914.9345716135244,852.8348369517707,913.5560754359263,869.2426772661769
309,0.008671332498826586,0,9728926.957067255,902.9527797468215,1573.855125459564,888.6329898208458,915.6896429621272,888.8243473726244,914.9704112389599,852.8572618286911,913.5880290104486,869.2716085313448
310,0.008671079541712506,0,9728349.914382266,902.9901718195381,1573.873193874778,888.6712156789456,915.7262466451245,888.8626850614829,915.0062861088769,852.8797311367902,913.6200433660093,869.3005984826401
311,0.008670825850460757,0,9727772.107277209,903.0275878192477,1573.891209542747,888.7094648246036,915.7628751481562,888.9010437415923,915.0421957334299,852.9022446024067,913.6521179630842,869.3296466163947
312,0.008670571426010921,0,9727193.539223507,903.0650272895268,1573.909172539721,888.7477367956573,915.7995280194582,888.939422957954,915.0781396245803,852.9248019524285,913.6842522638353,869.3587524305091
313,0.008670316269261128,0,9726614.213639861,903.1024897754157,1573.927082941269,888.7860311314121,915.8362048087633,888.9778222569491,915.1141172960839,852.9474029142963,913.7164457321071,869.3879154244489
314,0.008670060381082529,0,9726034.133908732,903.1399748234043,1573.944940822276,888.8243473726244,915.8729050672729,889.0162411863205,915.1501282634789,852.9700472160066,913.7486978334205,869.4171350992405
315,0.008669803762337306,0,9725453.303396638,903.1774819814202,1573.962746256943,888.8626850614829,915.9096283476335,889.0546792951546,915.1861720440719,852.9927345861159,913.781008034969,869.4464109574684
316,0.008669546413895737,0,9724871.725473391,903.2150107988198,1573.980499318797,888.9010437415923,915.9463742039204,889.093136133864,915.2222481569221,853.0154647537438,913.8133758056115,869.4757425032711
317,0.008669288336649305,0,9724289.403526861,903.252560826377,1573.998200080697,888.939422957954,915.9831421916247,889.1316112541693,915.2583561228264,853.0382374485756,913.8458006158694,869.5051292423361
318,0.008669029531517426,0,9723706.340970548,903.2901316162743,1574.015848614839,888.9778222569491,916.0199318676451,889.1701042090817,915.2944954643004,853.0610524008659,913.8782819379196,869.534570681897
319,0.008668769999447093,0,9723122.541243281,903.3277227220879,1574.033444992771,889.0162411863205,916.0567427902821,889.208614552884,915.3306657055623,853.0839093414419,913.9108192455898,869.5640663307275
320,0.008668509741406856,0,9722538.007802436,903.3653336987721,1574.050989285396,889.0546792951546,916.0935745192304,889.2471418411138,915.3668663725142,853.1068080017047,913.9434120143524,869.5936156991386
321,0.008668248758377272,0,9721952.74411336,903.4029641026408,1574.06848156298,889.093136133864,916.1304266155704,889.285685630545,915.4030969927251,853.1297481136343,913.9760597213188,869.6232182989726
322,0.008667987051340744,0,9721366.753638064,903.4406134913455,1574.085921895155,889.1316112541693,916.1672986417567,889.32424547917,915.4393570954143,853.1527294097897,914.0087618452339,869.6528736435985
323,0.008667724621273678,0,9720780.039826551,903.4782814238541,1574.103310350922,889.1701042090817,916.2041901616016,889.362820946182,915.4756462114359,853.1757516233135,914.0415178664693,869.6825812479078
324,0.008667461469143312,0,9720192.606113382,903.5159674604309,1574.120646998652,889.208614552884,916.2411007402563,889.4014115919563,915.5119638732635,853.1988144879332,914.074327267016,869.7123406283096
325,0.008667197595909622,0,9719604.455920005,903.5536711626166,1574.137931906091,889.2471418411138,916.2780299441915,889.4400169780334,915.5483096149761,853.2219177379633,914.1071895304782,869.7421513027243
326,0.008666933002532724,0,9719015.592663182,903.5913920932117,1574.155165140358,889.285685630545,916.3149773411747,889.4786366671005,915.5846829722436,853.2450611083081,914.140104142066,869.7720127905802
327,0.008666667689983846,0,9718426.019767344,903.6291298162619,1574.172346767958,889.32424547917,916.3519425002498,889.5172702229737,915.6210834823136,853.268244334463,914.1730705885881,869.8019246128071
328,0.008666401659257196,0,9717835.740678083,903.6668838970453,1574.189476854781,889.362820946182,916.388924991721,889.55591721058,915.657510683996,853.2914671525174,914.2060883584435,869.8318862918306
329,0.008666134911379911,0,9717244.758873314,903.704653902059,1574.206555466119,889.4014115919563,916.4259243871355,889.594577195939,915.6939641176497,853.3147292991559,914.2391569416144,869.8618973515677
330,0.008665867447417114,0,9716653.077869026,903.7424393990077,1574.223582666672,889.4400169780334,916.4629402592738,889.6332497461464,915.7304433251654,853.3380305116602,914.2722758296586,869.8919573174185
331,0.008665599268470815,0,9716060.701218072,903.7802399567875,1574.240558520559,889.4786366671005,916.4999721821363,889.6719344293543,915.7669478499515,853.3613705279103,914.3054445157007,869.9220657162613
332,0.008665330375672188,0,9715467.632501602,903.8180551454694,1574.257483091325,889.5172702229737,916.5370197309338,889.7106308147546,915.8034772369178,853.3847490863868,914.3386624944249,869.9522220764458
333,0.008665060770169708,0,9714873.875315787,903.8558845362792,1574.274356441953,889.55591721058,916.5740824820748,889.7493384725608,915.8400310324596,853.4081659261722,914.3719292620665,869.982425927786
334,0.008664790453114524,0,9714279.433255618,903.8937277015748,1574.291178634859,889.594577195939,916.6111600131504,889.78805697399,915.8766087844416,853.4316207869516,914.4052443164039,870.0126768015534
335,0.008664519425646857,0,9713684.30989969,903.931584214823,1574.307949731901,889.6332497461464,916.6482519029158,889.8267858912454,915.9132100421838,853.455113409015,914.4386071567507,870.0429742304698
336,0.008664247688885357,0,9713088.50879853,903.9694536505762,1574.324669794373,889.6719344293543,916.6853577312691,889.8655247974981,915.9498343564459,853.4786435332571,914.4720172839468,870.0733177487004
337,0.008663975243921308,0,9712492.033468174,904.0073355844489,1574.341338883005,889.7106308147546,916.7224770792263,889.9042732668696,915.9864812794127,853.5022109011799,914.5054742003499,870.1037068918463
338,0.008663702091818246,0,9711894.887390038,904.0452295930983,1574.357957057961,889.7493384725608,916.7596095288967,889.9430308744147,916.0231503646802,853.5258152548923,914.5389774098273,870.1341411969369
339,0.008663428233616738,0,9711297.074016346,904.0831352542053,1574.374524378838,889.78805697399,916.7967546634565,889.9817971961028,916.0598411672399,853.5494563371118,914.5725264177464,870.1646202024235
340,0.008663153670342866,0,9710698.596779823,904.1210521464582,1574.391040904668,889.8267858912454,916.8339120671262,890.0205718088004,916.0965532434644,853.5731338911651,914.6061207309667,870.1951434481706
341,0.008662878403018531,0,9710099.4591054,904.1589798495395,1574.407506693915,889.8655247974981,916.8710813251495,890.0593542902543,916.133286151092,853.5968476609884,914.6397598578296,870.2257104754493
342,0.008662602432671484,0,9709499.664421493,904.1969179441123,1574.423921804486,889.9042732668696,916.9082620237754,890.098144219073,916.1700394492083,853.6205973911282,914.673443308151,870.2563208269295
343,0.008662325760342857,0,9708899.216168597,904.2348660118073,1574.440286293732,889.9430308744147,916.9454537502451,890.1369411747098,916.206812698231,853.6443828267417,914.7071705932107,870.286974046671
344,0.008662048387091323,0,9708298.117803972,904.2728236352092,1574.456600218453,889.9817971961028,916.9826560927778,890.1757447374455,916.2436054598913,853.6682037135971,914.7409412257437,870.3176696801177
345,0.008661770313992921,0,9707696.372801539,904.3107903978421,1574.472863634908,890.0205718088004,917.0198686405612,890.2145544883701,916.2804172972161,853.6920597980741,914.7747547199313,870.3484072740869
346,0.008661491542137856,0,9707093.984648347,904.3487658841528,1574.48907659882,890.0593542902543,917.0570909837403,890.2533700093662,916.3172477745096,853.7159508271634,914.8086105913916,870.3791863767634
347,0.008661212072625199,0,9706490.956838764,904.3867496794924,1574.505239165375,890.098144219073,917.0943227134044,890.2921908830915,916.3540964573363,853.7398765484677,914.8425083571698,870.4100065376899
348,0.008660931906557208,0,9705887.292868176,904.4247413700967,1574.521351389232,890.1369411747098,917.1315634215737,890.3310166929609,916.390962912503,853.7638367102007,914.8764475357284,870.4408673077597
349,0.008660651045034959,0,9705282.996228227,904.4627405430681,1574.537413324523,890.1757447374455,917.1688127011828,890.36984702313,916.4278467080429,853.7878310611876,914.9104276469383,870.4717682392073
350,0.00866036948915669,0,9704678.070405105,904.5007467863554,1574.553425024855,890.2145544883701,917.2060701460637,890.4086814584778,916.4647474131981,853.8118593508649,914.9444482120672,870.502708885601
351,0.008660087240019099,0,9704072.518881079,904.5387596887363,1574.56938654331,890.2533700093662,917.2433353509261,890.4475195845888,916.5016645984053,853.8359213292795,914.9785087537708,870.5336888018335
352,0.008659804298721867,0,9703466.345139744,904.5767788398003,1574.585297932454,890.2921908830915,917.2806079113388,890.486360987737,916.5385978352788,853.8600167470893,915.0126087960817,870.5647075441143
353,0.008659520666373781,0,9702859.552672951,904.6148038299337,1574.601159244335,890.3310166929609,917.3178874237104,890.5252052548688,916.5755466965956,853.8841453555618,915.0467478643995,870.5957646699603
354,0.008659236344099767,0,9702252.144988798,904.6528342503057,1574.616970530495,890.36984702313,917.3551734852738,890.5640519735844,916.6125107562794,853.908306906574,915.0809254854793,870.626859738187
355,0.00865895133304612,0,9701644.125617567,904.6908696928529,1574.632731841969,890.4086814584778,917.3924656940691,890.6029007321231,916.6494895893851,853.932501152612,915.1151411874217,870.6579923089001
356,0.008658665634383498,0,9701035.498115158,904.7289097502663,1574.648443229298,890.4475195845888,917.4297636489305,890.6417511193453,916.6864827720813,853.9567278467694,915.1493944996615,870.6891619434853
357,0.008658379249305882,0,9700426.266061984,904.7669540159756,1574.664104742533,890.486360987737,917.4670669494733,890.6806027247162,916.7234898816357,853.9809867427479,915.1836849529577,870.7203682045999
358,0.00865809217902621,0,9699816.43305815,904.8050020841317,1574.679716431244,890.5252052548688,917.5043751960801,890.7194551382884,916.7605104963974,854.0052775948548,915.2180120793819,870.7516106561624
359,0.00865780442476922,0,9699206.002715552,904.8430535495893,1574.695278344518,890.5640519735844,917.5416879898883,890.7583079506862,916.7975441957808,854.0296001580035,915.2523754123077,870.7828888633443
360,0.008657515987763025,0,9698594.978648497,904.8811080078873,1574.710790530969,890.6029007321231,917.5790049327725,890.7971607530883,916.8345905602496,854.0539541877116,915.2867744863998,870.8142023925584
361,0.00865722686923107,0,9697983.364464853,904.9191650552278,1574.726253038734,890.6417511193453,917.6163256273296,890.8360131372123,916.8716491713006,854.0783394401003,915.3212088376031,870.8455508114511
362,0.008656937070385937,0,9697371.16375925,904.9572242884574,1574.741665915478,890.6806027247162,917.6536496768575,890.8748646952971,916.9087196114482,854.1027556718927,915.3556780031307,870.8769336888901
363,0.008656646592425765,0,9696758.380109178,904.9952853050455,1574.757029208391,890.7194551382884,917.6909766853358,890.9137150200874,916.945801464208,854.1272026404133,915.3901815214542,870.9083505949571
364,0.008656355436534032,0,9696145.017074889,905.0333477030687,1574.772342964189,890.7583079506862,917.7283062574039,890.9525637048171,916.9828943140827,854.1516801035857,915.4247189322912,870.9398011009364
365,0.008656063603882328,0,9695531.078202672,905.0714110811915,1574.787607229111,890.7971607530883,917.7656379983403,890.9914103431936,917.0199977465451,854.1761878199324,915.4592897765943,870.9712847793046
366,0.008655771095635305,0,9694916.567030512,905.1094750386524,1574.802822048924,890.8360131372123,917.8029715140419,891.0302545293818,917.0571113480233,854.200725548572,915.4938935965405,871.002801203722
367,0.008655477912956526,0,9694301.487094721,905.1475391752483,1574.817987468924,890.8748646952971,917.8403064110067,891.069095857987,917.0942347058842,854.2252930492185,915.5285299355185,871.034349949021
368,0.00865518405701456,0,9693685.841936909,905.1856030913223,1574.833103533938,890.9137150200874,917.8776422963167,891.107933924041,917.1313674084163,854.2498900821798,915.5631983381181,871.0659305911969
369,0.008654889528987146,0,9693069.635108698,905.2236663877489,1574.848170288326,890.9525637048171,917.9149787776238,891.1467683229844,917.1685090448138,854.2745164083551,915.5978983501186,871.0975427073969
370,0.008654594330063794,0,9692452.870174717,905.2617286659211,1574.863187775991,890.9914103431936,917.9523154631361,891.1855986506516,917.2056592051584,854.2991717892339,915.6326295184771,871.1291858759107
371,0.008654298461445832,0,9691835.55071277,905.2997895277349,1574.878156040379,891.0302545293818,917.9896519616054,891.2244245032564,917.2428174804036,854.3238559868938,915.667391391317,871.1608596761591
372,0.008654001924344658,0,9691217.680311874,905.3378485755745,1574.893075124482,891.069095857987,918.0269878823163,891.2632454773742,917.2799834623555,854.3485687639985,915.7021835179165,871.1925636886847
373,0.008653704719978792,0,9690599.262569165,905.3759054122962,1574.907945070845,891.107933924041,918.0643228350721,891.3020611699288,917.3171567436572,854.3733098837962,915.7370054486967,871.2242974951403
374,0.008653406849570668,0,9689980.301086273,905.413959641211,1574.922765921567,891.1467683229844,918.1016564301805,891.3408711781759,917.354336917771,854.3980791101171,915.77185673521,871.2560606782795
375,0.008653108314344385,0,9689360.799467014,905.4520108660687,1574.937537718301,891.1855986506516,918.1389882784399,891.3796750996884,917.3915235789633,854.4228762073714,915.8067369301284,871.2878528219449
376,0.008652809115524818,0,9688740.761316421,905.4900586910402,1574.952260502259,891.2244245032564,918.1763179911223,891.4184725323406,917.4287163222872,854.4477009405471,915.8416455872309,871.3196735110588
377,0.008652509254338359,0,9688120.190241711,905.5281027207029,1574.966934314216,891.2632454773742,918.2136451799574,891.4572630742944,917.4659147435676,854.472553075208,915.8765822613919,871.3515223316123
378,0.008652208732015684,0,9687499.089855524,905.566142560024,1574.981559194508,891.3020611699288,918.2509694571165,891.4960463239836,917.5031184393856,854.4974323774908,915.911546508569,871.383398870654
379,0.008651907549795298,0,9686877.463779898,905.6041778143478,1574.996135183037,891.3408711781759,918.2882904351948,891.534821880099,917.5403270070619,854.5223386141033,915.9465378857907,871.4153027162795
380,0.008651605708927569,0,9686255.315650962,905.6422080893816,1575.010662319277,891.3796750996884,918.3256077271983,891.573589341575,917.5775400446433,854.5472715523214,915.9815559511445,871.4472334576217
381,0.008651303210677603,0,9685632.649122173,905.6802329911815,1575.025140642276,891.4184725323406,918.3629209465278,891.6123483075737,917.614757150885,854.5722309599872,916.0166002637638,871.4791906848385
382,0.00865100005632684,0,9685009.467866197,905.7182521261395,1575.039570190663,891.4572630742944,918.4002297069663,891.651098377471,917.6519779252357,854.5972166055058,916.0516703838161,871.5111739891022
383,0.008650696247172518,0,9684385.775574377,905.7562651009702,1575.053951002649,891.4960463239836,918.4375336226659,891.6898391508428,917.6892019678226,854.6222282578435,916.0867658724911,871.5431829625892
384,0.008650391784524793,0,9683761.575953588,905.7942715226941,1575.068283116036,891.534821880099,918.4748323081352,891.7285702274494,917.7264288794343,854.6472656865238,916.121886291987,871.5752171984675
385,0.008650086669702852,0,9683136.872721953,905.8322709986235,1575.082566568218,891.573589341575,918.5121253782255,891.7672912072233,917.7636582615065,854.6723286616265,916.1570312054997,871.6072762908872
386,0.008649780904029708,0,9682511.669603111,905.8702631363462,1575.096801396182,891.6123483075737,918.5494124481177,891.8060016902543,917.8008897161056,854.6974169537826,916.1922001772095,871.6393598349676
387,0.008649474488827623,0,9681885.970321212,905.9082475437081,1575.110987636511,891.651098377471,918.5866931333061,891.8447012767755,917.8381228459144,854.7225303341739,916.2273927722687,871.6714674267873
388,0.008649167425414288,0,9681259.778596709,905.9462238287972,1575.125125325383,891.6898391508428,918.6239670495834,891.8833895671501,917.8753572542153,854.7476685745283,916.2626085567892,871.7035986633717
389,0.008648859715100952,0,9680633.098144403,905.9841915999284,1575.139214498577,891.7285702274494,918.6612338130224,891.9220661618575,917.9125925448772,854.7728314471177,916.2978470978312,871.7357531426828
390,0.008648551359192087,0,9680005.932673162,906.0221504656265,1575.153255191466,891.7672912072233,918.6984930399601,891.9607306614805,917.9498283223392,854.7980187247549,916.3331079633888,871.7679304636067
391,0.008648242358986976,0,9679378.285887836,906.0601000346134,1575.167247439022,891.8060016902543,918.7357443469799,891.9993826666914,917.9870641915968,854.8232301807899,916.368390722379,871.8001302259437
392,0.008647932715782583,0,9678750.161492521,906.0980399157942,1575.181191275817,891.8447012767755,918.7729873508962,892.0380217782389,918.0242997581869,854.8484655891077,916.4036949446282,871.8323520303957
393,0.008647622430877145,0,9678121.563194681,906.1359697182438,1575.195086736025,891.8833895671501,918.8102216687383,892.0766475969355,918.0615346281713,854.8737247241246,916.4390202008611,871.8645954785554
394,0.008647311505573404,0,9677492.494708873,906.1738890511961,1575.208933853419,891.9220661618575,918.8474469177364,892.1152597236438,918.0987684081234,854.8990073607853,916.4743660626866,871.8968601728948
395,0.008646999941181394,0,9676862.959759923,906.2117975240304,1575.222732661382,891.9607306614805,918.8846627153093,892.1538577592653,918.1360007051112,854.924313274559,916.5097321025867,871.9291457167542
396,0.008646687739019754,0,9676232.962084459,906.2496947462612,1575.236483192906,891.9993826666914,918.9218686790525,892.1924413047257,918.1732311266828,854.9496422414371,916.5451178939027,871.9614517143302
397,0.008646374900415962,0,9675602.505431237,906.2875803275232,1575.250185480592,892.0380217782389,918.9590644267259,892.2310099609645,918.2104592808502,854.9749940379286,916.5805230108239,871.9937777706645
398,0.008646061426705402,0,9674971.593560163,906.3254538775608,1575.26383955666,892.0766475969355,918.9962495762431,892.2695633289211,918.2476847760744,855.0003684410574,916.6159470283743,872.0261234916322
399,0.008645747319229721,0,9674340.230240552,906.3633150062137,1575.277445452947,892.1152597236438,919.03342374566,892.3081010095241,918.2849072212499,855.0257652283591,916.651389522401,872.0584884839313
400,0.008645432579335042,0,9673708.41924917,906.4011633234032,1575.291003200906,892.1538577592653,919.0705865531621,892.3466226036778,918.3221262256903,855.051184177877,916.6868500695606,872.09087235507
401,0.008645117208370743,0,9673076.164368955,906.4389984391192,1575.304512831617,892.1924413047257,919.1077376170525,892.3851277122512,918.3593413991118,855.0766250681586,916.7223282473077,872.1232747133564
402,0.008644801207689064,0,9672443.469388708,906.4768199634071,1575.31797437578,892.2310099609645,919.1448765557386,892.4236159360662,918.3965523516209,855.1020876782522,916.7578236338815,872.1556951678858
403,0.00864448457864558,0,9671810.338103592,906.5146275063548,1575.331387863722,892.2695633289211,919.1820029877188,892.4620868758855,918.433758693699,855.1275717877031,916.7933358082934,872.1881333285307
404,0.008644167322600801,0,9671176.77431711,906.5524206780802,1575.344753325397,892.3081010095241,919.2191165315694,892.5005401324021,918.4709600361881,855.1530771765499,916.8288643503148,872.2205888059281
405,0.008643849440922325,0,9670542.781843521,906.5901990887204,1575.358070790389,892.3466226036778,919.2562168059312,892.5389753062274,918.5081559902774,855.1786036253209,916.8644088404643,872.253061211469
406,0.008643530934986971,0,9669908.364510326,906.6279623484193,1575.371340287918,892.3851277122512,919.2933034294979,892.5773919978801,918.5453461674897,855.2041509150306,916.8999688599947,872.2855501572867
407,0.008643211806182568,0,9669273.5261603,906.6657100673181,1575.384561846835,892.4236159360662,919.3303760210034,892.6157898077756,918.5825301796665,855.2297188271751,916.935543990881,872.3180552562447
408,0.008642892055908747,0,9668638.270652449,906.7034418555428,1575.397735495636,892.4620868758855,919.3674341992115,892.6541683362151,918.6197076389549,855.2553071437293,916.971133815807,872.3505761219262
409,0.008642571685576519,0,9668002.601861598,906.7411573231941,1575.410861262457,892.5005401324021,919.4044775829046,892.692527183374,918.6568781577937,855.2809156471423,917.0067379181536,872.3831123686214
410,0.008642250696606653,0,9667366.523676652,906.7788560803345,1575.423939175081,892.5389753062274,919.4415057908735,892.7308659492932,918.6940413488999,855.3065441203337,917.0423558819859,872.415663611317
411,0.008641929090427386,0,9666730.039998038,906.8165377369777,1575.436969260938,892.5773919978801,919.4785184419059,892.7691842338673,918.7311968252544,855.33219234669,917.0779872920405,872.4482294656842
412,0.008641606868471187,0,9666093.154734215,906.8542019030754,1575.44995154711,892.6157898077756,919.5155151547755,892.8074816368359,918.7683442000894,855.3578601100601,917.1136317337134,872.480809548067
413,0.008641284032172344,0,9665455.871798996,906.8918481885061,1575.462886060328,892.6541683362151,919.5524955482301,892.8457577577715,918.8054830868745,855.3835471947517,917.1492887930472,872.5134034754706
414,0.00864096058296453,0,9664818.195108926,906.929476203061,1575.475772826978,892.692527183374,919.5894592409791,892.884012196072,918.8426130993037,855.4092533855271,917.1849580567189,872.5460108655504
415,0.00864063652227974,0,9664180.128582167,906.9670855564344,1575.488611873099,892.7308659492932,919.6264058516809,892.9222445509494,918.8797338512833,855.4349784675994,917.220639112028,872.5786313366001
416,0.008640311851548038,0,9663541.676138261,907.0046758582108,1575.501403224383,892.7691842338673,919.6633349989307,892.9604544214209,918.9168449569178,855.460722226628,917.2563315468831,872.6112645075399
417,0.008639986572198503,0,9662902.84169931,907.0422467178548,1575.514146906176,892.8074816368359,919.7002463012473,892.9986414063,918.9539460304982,855.4864844487149,917.29203494979,872.6439099979058
418,0.008639660685660909,0,9662263.629191872,907.079797744701,1575.526842943483,892.8457577577715,919.7371393770604,893.0368051041867,918.991036686489,855.5122649204002,917.3277489098399,872.6765674278375
419,0.008639334193367747,0,9661624.042549314,907.117328547944,1575.539491360963,892.884012196072,919.7740138447015,893.0749451134591,919.0281165395152,855.538063428658,917.3634730166965,872.7092364180676
420,0.008639007096756241,0,9660984.085714091,907.1548387366303,1575.552092182937,892.9222445509494,919.8108693223915,893.1130610322642,919.0651852043497,855.5638797608924,917.3992068605841,872.7419165899095
421,0.008638679397269864,0,9660343.762639534,907.1923279196482,1575.564645433384,892.9604544214209,919.8477054282303,893.1511524585095,919.102242295901,855.5897137049335,917.4349500322758,872.7746075652472
422,0.008638351096359204,0,9659703.077290833,907.22979570572,1575.577151135951,892.9986414063,919.8845217801899,893.1892189898545,919.1392874291993,855.6155650490323,917.4707021230801,872.8073089665222
423,0.008638022195482143,0,9659062.033645276,907.2672417033914,1575.589609313946,893.0368051041867,919.9213179961034,893.2272602237023,919.1763202193853,855.6414335818573,917.5064627248305,872.8400204167242
424,0.008637692696103332,0,9658420.635691741,907.3046655210235,1575.602019990348,893.0749451134591,919.9580936936583,893.2652757571923,919.2133402816963,855.6673190924896,917.5422314298726,872.8727415393784
425,0.008637362599693376,0,9657778.887429785,907.3420667667833,1575.614383187806,893.1130610322642,919.9948484903864,893.303265187191,919.250347231455,855.6932213704185,917.5780078310521,872.9054719585346
426,0.008637031907727837,0,9657136.792868635,907.3794450486346,1575.626698928638,893.1511524585095,920.0315820036554,893.3412281102854,919.2873406840566,855.7191402055382,917.6137915217028,872.9382112987566
427,0.008636700621686528,0,9656494.35602637,907.4167999743279,1575.638967234836,893.1892189898545,920.06829385066,893.3791641227753,919.324320254957,855.7450753881424,917.6495820956349,872.9709591851108
428,0.008636368743053366,0,9655851.580929868,907.4541311513927,1575.651188128068,893.2272602237023,920.1049836484124,893.4170728206656,919.3612855596614,855.7710267089197,917.6853791471233,873.003715243154
429,0.008636036273316669,0,9655208.47161518,907.4914381871272,1575.663361629679,893.2652757571923,920.1416510137334,893.4549537996596,919.3982362137124,855.7969939589505,917.7211822708955,873.0364790989244
430,0.008635703213970142,0,9654565.032128638,907.5287206885914,1575.675487760688,893.303265187191,920.178295563243,893.4928066551514,919.4351718326792,855.822976929701,917.7569910621196,873.0692503789287
431,0.008635369566514039,0,9653921.266528213,907.5659782625995,1575.687566541799,893.3412281102854,920.2149169133511,893.53063098222,919.4720920321463,855.8489754130205,917.7928051163926,873.1020287101327
432,0.008635035332456503,0,9653277.178885095,907.603210515711,1575.699597993395,893.3791641227753,920.2515146802506,893.5684263756218,919.5089964277024,855.874989201135,917.8286240297289,873.1348137199485
433,0.00863470051331452,0,9652632.77328473,907.6404170542244,1575.711582135543,893.4170728206656,920.2880884799067,893.6061924297846,919.5458846349296,855.9010180866441,917.8644473985485,873.1676050362253
434,0.00863436511061428,0,9651988.053827269,907.6775974841696,1575.723518988001,893.4549537996596,920.3246379280517,893.6439287388023,919.5827562693921,855.9270618625162,917.9002748196654,873.2004022872379
435,0.008634029125891037,0,9651343.024627479,907.7147514113018,1575.735408570212,893.4928066551514,920.3611626401765,893.6816348964275,919.6196109466267,855.9531203220841,917.9361058902759,873.2332051016756
436,0.008633692560688013,0,9650697.689813498,907.7518784410918,1575.747250901311,893.53063098222,920.3976622315241,893.719310496066,919.6564482821308,855.97919325904,917.9719402079479,873.2660131086315
437,0.008633355416555024,0,9650052.053525377,907.7889781787217,1575.75904600013,893.5684263756218,920.4341363170814,893.7569551307719,919.693267891353,856.0052804674312,918.007777370608,873.2988259375917
438,0.008633017695046843,0,9649406.119913239,907.8260502290743,1575.77079388519,893.6061924297846,920.470584511572,893.7945683932417,919.7300693896829,856.0313817416564,918.0436169765317,873.3316432184246
439,0.008632679397721381,0,9648759.893135315,907.8630941967278,1575.782494574712,893.6439287388023,920.5070064294503,893.8321498758089,919.76685239244,856.0574968764595,918.0794586243312,873.3644645813704
440,0.008632340526138593,0,9648113.37735673,907.9001096859475,1575.794148086615,893.6816348964275,920.543401684891,893.8696991704396,919.803616514865,856.0836256669268,918.1153019129448,873.3972896570301
441,0.008632001081859629,0,9647466.57674863,907.9370963006787,1575.805754438511,893.719310496066,920.5797698917839,893.9072158687268,919.8403613721098,856.1097679084812,918.1511464416258,873.4301180763553
442,0.008631661066446797,0,9646819.495488137,907.9740536445406,1575.817313647714,893.7569551307719,920.6161106637243,893.9446995618863,919.8770865792276,856.1359233968783,918.1869918099304,873.4629494706372
443,0.008631320481464026,0,9646172.137758907,908.0109813208205,1575.828825731238,893.7945683932417,920.6524236140057,893.9821498407525,919.9137917511637,856.1620919282013,918.2228376177085,873.4957834714968
444,0.008630979328477898,0,9645524.507752333,908.0478789324673,1575.840290705795,893.8321498758089,920.6887083556128,894.019566295774,919.9504765027464,856.1882732988573,918.2586834650911,873.5286197108741
445,0.008630637609058786,0,9644876.609668834,908.0847460820863,1575.8517085878,893.8696991704396,920.7249645012153,894.056948517009,919.9871404486775,856.2144673055717,918.2945289524806,873.5614578210174
446,0.008630295324782074,0,9644228.447719224,908.1215823719346,1575.863079393374,893.9072158687268,920.7611916631605,894.0942960941227,920.0237832035235,856.2406737453842,918.33037368054,873.5942974344742
447,0.008629952477229011,0,9643580.026125705,908.158387403917,1575.874403138338,893.9446995618863,920.7973894534684,894.1316086163824,920.0604043817057,856.2668924156441,918.3662172501812,873.6271381840806
448,0.008629609067987277,0,9642931.349122496,908.1951607795801,1575.885679838223,893.9821498407525,920.8335574838272,894.1688856726549,920.0970035974922,856.2931231140055,918.4020592625565,873.65997970295
