simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.000000000000000000e+01,6.490566037735848681e+01,1.301691900742839757e-07,1.896770495943545793e-07,5.465692825080393564e-08,4.709256626505380547e-08,5.163291631930252724e-09,1.876011499857980616e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.100000000000000000e+01,6.598742138364779919e+01,1.304763573011991799e-07,1.907230851147819349e-07,5.552687801435985444e-08,4.787193129078434082e-08,5.226735991028900816e-09,1.894319338697205100e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.200000000000000000e+01,6.706918238993711157e+01,1.307790786265744655e-07,1.917543996108458857e-07,5.638437833042005374e-08,4.863680211406409416e-08,5.288194706558040888e-09,1.911893095515144445e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.300000000000000000e+01,6.815094339622640973e+01,1.310771530134429180e-07,1.927703161985265033e-07,5.722893101566087519e-08,4.938676158095413420e-08,5.347643415266666036e-09,1.928727322733951319e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.400000000000000000e+01,6.923270440251572211e+01,1.313704027854731273e-07,1.937702167429916621e-07,5.806005667369041051e-08,5.012140714781909120e-08,5.405058946002277482e-09,1.944816878628507319e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.500000000000000000e+01,7.031446540880503449e+01,1.316586707816475047e-07,1.947535350055520152e-07,5.887729322380474187e-08,5.084035020727060633e-08,5.460419292858090573e-09,1.960156926357734499e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.600000000000000000e+01,7.139622641509433265e+01,1.319418165405069690e-07,1.957197475880464201e-07,5.968019417779453638e-08,5.154321537823957755e-08,5.513703588623008732e-09,1.974742933129324108e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.700000000000000000e+01,7.247798742138364503e+01,1.322197121040213531e-07,1.966683640529614445e-07,6.046832688237922244e-08,5.222963982220476969e-08,5.564892079376891010e-09,1.988570669485213013e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.800000000000000000e+01,7.355974842767295740e+01,1.324922379197272526e-07,1.975989173344697641e-07,6.124127090033369881e-08,5.289927263433467932e-08,5.613966100891549946e-09,2.001636208691263785e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,6.900000000000000000e+01,7.464150943396226978e+01,1.327592791903275463e-07,1.985109552504905311e-07,6.199861665177779234e-08,5.355177434265750687e-08,5.660908057282613759e-09,2.013935926211159217e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.000000000000000000e+01,7.572327044025156795e+01,1.330207228893411655e-07,1.994040336183315276e-07,6.273996438491827386e-08,5.418681653233412965e-08,5.705701402138862299e-09,2.025466499242168305e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.100000000000000000e+01,7.680503144654088032e+01,1.332764555428363021e-07,2.002777111974456289e-07,6.346492349800621013e-08,5.480408159732420154e-08,5.748330622156638127e-09,2.036224906289544856e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.200000000000000000e+01,7.788679245283019270e+01,1.335263617796486572e-07,2.011315464532068825e-07,6.417311219509025393e-08,5.540326260942516476e-08,5.788781223143374833e-09,2.046208426756961838e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.300000000000000000e+01,7.896855345911949087e+01,1.337703235803161620e-07,2.019650959661235788e-07,6.486415742937999776e-08,5.598406328557864425e-08,5.827039718134245909e-09,2.055414640532392497e-09
7.860000000000000000e+02,3.200000000000000000e+02,3.200000000000000000e+01,7.400000000000000000e+01,8.005031446540880324e+01,1.340082201089261559e-07,2.027779142032693223e-07,6.553769507025285277e-08,5.654619802876884456e-08,5.863093617291574785e-09,2.063841427551923140e-09
