simulation_index,step,time,point_index,z,C1,C2,C3,C4,C5,C6
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.000000000000000000e+01,5.408805031446540568e+01,2.423421997596884261e-08,3.184190641672058733e-08,7.264790093674296041e-09,5.848082133060500964e-09,6.097240108690183905e-10,2.139599831717869828e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.100000000000000000e+01,5.516981132075471805e+01,2.430263004464283226e-08,3.207693435498195470e-08,7.456072526894315834e-09,6.016482018406167916e-09,6.223471169152683595e-10,2.173504052548933524e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.200000000000000000e+01,5.625157232704402333e+01,2.437192945425227047e-08,3.231476785159379982e-08,7.648637624259638853e-09,6.184947117762131323e-09,6.347702174141156548e-10,2.206557751618331704e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.300000000000000000e+01,5.733333333333333570e+01,2.444208430813665821e-08,3.255528618076381353e-08,7.842378809816815720e-09,6.353369840519694069e-09,6.469859677855027667e-10,2.238748140705298635e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.400000000000000000e+01,5.841509433962264097e+01,2.451306019124354399e-08,3.279836788876722817e-08,8.037189431083904159e-09,6.521643492960028048e-09,6.589872760490262921e-10,2.270062923877243992e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.500000000000000000e+01,5.949685534591194624e+01,2.458482223731325487e-08,3.304389080734904270e-08,8.232962799233034553e-09,6.689662307987048109e-09,6.707672962908197887e-10,2.300490287333806358e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.600000000000000000e+01,6.057861635220125862e+01,2.465733520229564260e-08,3.329173206486416037e-08,8.429592228954202429e-09,6.857321474446527774e-09,6.823194225246360641e-10,2.330018890569023439e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.700000000000000000e+01,6.166037735849056389e+01,2.473056353746159684e-08,3.354176809938566690e-08,8.626971078169473594e-09,7.024517166019628051e-09,6.936372829206587069e-10,2.358637858671871069e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.800000000000000000e+01,6.274213836477987627e+01,2.480447145705566586e-08,3.379387467739549923e-08,8.824992787746085822e-09,7.191146569688404114e-09,7.047147343787958791e-10,2.386336775617112159e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,5.900000000000000000e+01,6.382389937106918154e+01,2.487902299687701072e-08,3.404792692075346500e-08,9.023550921323372236e-09,7.357107913779299336e-09,7.155458574261384355e-10,2.413105678425680226e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.000000000000000000e+01,6.490566037735848681e+01,2.495418206171401462e-08,3.430379934353508263e-08,9.222539205326261908e-09,7.522300495597378465e-09,7.261249514207533195e-10,2.438935052096096073e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.100000000000000000e+01,6.598742138364779919e+01,2.502991246096550243e-08,3.456136589916160621e-08,9.421851569192207935e-09,7.686624708668435014e-09,7.364465300459309878e-10,2.463815825225781523e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.200000000000000000e+01,6.706918238993711157e+01,2.510617793296507184e-08,3.482050003714366266e-08,9.621382185793708992e-09,7.849982069607796175e-09,7.465053170803728430e-10,2.487739366253481891e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.300000000000000000e+01,6.815094339622640973e+01,2.518294215942373967e-08,3.508107476783295665e-08,9.821025511999358825e-09,8.012275244633780031e-09,7.562962424306146692e-10,2.510697480262042823e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.400000000000000000e+01,6.923270440251572211e+01,2.526016877199334537e-08,3.534296273290813056e-08,1.002067632928647376e-08,8.173408075740447843e-09,7.658144384122952574e-10,2.532682406285152102e-10
1.020000000000000000e+02,5.990000000000000000e+02,5.990000000000000568e+01,6.500000000000000000e+01,7.031446540880503449e+01,2.533782135323468658e-08,3.560603627895655631e-08,1.022022978429948033e-08,8.333285606539196219e-09,7.750552362668207807e-10,2.553686815063335644e-10
